y,x
115,35
72,24
55,18
234,96
102,33
91,31
75,33
71,32
102,34
82,37
152,69
188,85
197,79
78,34
121,40
237,100
39,10
163,67
46,19
93,39
150,62
115,37
91,35
116,52
106,40
209,85
44,2
143,55
108,38
173,67
54,22
87,31
164,76
108,41
191,76
36,6
98,40
180,82
84,25
169,77
135,47
152,61
87,39
81,38
132,60
133,45
119,39
92,37
182,88
93,32
155,71
142,50
117,39
104,38
82,33
151,69
112,37
65,18
163,63
125,48
160,58
21,7
141,60
110,34
229,96
93,43
87,32
79,33
87,29
171,72
106,31
92,25
108,35
46,16
42,13
83,36
46,15
101,45
106,47
206,88
113,34
118,44
80,37
41,4
87,39
101,32
114,35
111,38
171,65
161,67
74,34
67,28
87,22
84,22
121,56
189,75
107,38
218,93
196,76
40,1
